amplitude,frequency,duration,energy,rms,rise_time,counts,variance
0.00022833963,130859.3749999986,0.0001023,136.3682620516362,1.740866451591002e-05,1.0600000000000002e-05,9,17
0.00018571624,131835.9374999968,6.38e-05,84.48963945591208,1.740866451591002e-05,6.5e-06,5,13
0.00031054192,134765.6249999967,0.0002836,333.6104902160884,1.740866451591002e-05,4.3700000000000005e-05,21,36
0.0002892302,130859.37499999681,0.0001276,106.70780239974194,1.740866451591002e-05,2.9900000000000002e-05,10,26
0.00015527096,129882.81249999684,4.6e-05,62.38474557807038,1.740866451591002e-05,4.2300000000000005e-05,3,12
0.00021920605,133789.06249999674,0.0001975,106.02030922262728,1.905475600308776e-05,3.95e-05,6,13
0.00022529511,131835.9374999968,4.47e-05,70.83784356649552,1.6909848913734952e-05,2.51e-05,3,9
0.00019484982,131835.9374999968,5.7300000000000004e-05,83.16665305750874,1.6470891183820885e-05,3.54e-05,4,18
0.0004079668,129882.81249999684,8.680000000000001e-05,113.25785031140542,1.6470891183820885e-05,2.9e-05,7,45
0.00023442869,127929.68749999689,7.99e-05,121.71650979243228,1.6470891183820885e-05,1.1e-05,7,16
0.00025878492,134765.6249999967,0.00014659999999999999,179.8948204411996,1.6470891183820885e-05,5.81e-05,11,28
0.00027705208,27343.749999999334,0.00024870000000000003,337.5805617098188,1.6470891183820885e-05,0.00011070000000000001,14,39
0.00049625814,131835.9374999968,0.0005973,930.115887227464,1.6470891183820885e-05,4.58e-05,43,93
0.0003836106,129882.81249999684,0.0002244,337.94687868918476,1.6470891183820885e-05,3.8400000000000005e-05,18,36
0.00047799098,127929.68749999689,0.000159,401.004564872062,1.6470891183820885e-05,4.490000000000001e-05,14,55
0.00023747323,131835.9374999968,5.66e-05,75.73816738940522,1.9643358413654344e-05,5.2400000000000007e-05,4,11
0.00021007247,129882.81249999684,0.0002322,144.16788465936048,1.9643358413654344e-05,0.0001825,7,18
0.00017353812,140624.99999999657,6.15e-05,56.63267916320886,1.927423486804479e-05,5e-07,3,8
0.00017658266,134765.6249999967,3.06e-05,69.04528180942116,1.9304163804175295e-05,1.1200000000000001e-05,5,12
0.00017658266,134765.6249999967,6.71e-05,67.27839560985802,1.637112806338587e-05,1.05e-05,6,10
0.00028314115,136718.74999999668,3.76e-05,62.581807799257625,1.630129387908136e-05,3.01e-05,5,26
0.00022529511,146484.37499999645,0.00034310000000000005,202.6776602671897,1.692980153782195e-05,1.04e-05,11,22
0.0001704936,133789.06249999674,3.7300000000000005e-05,63.698833588311,1.692980153782195e-05,7.100000000000001e-06,5,10
0.00017353812,133789.06249999674,3.7e-05,67.29137242592867,1.736875926773602e-05,1.76e-05,4,12
0.0002983638,133789.06249999674,0.0003195,367.2608573519925,1.736875926773602e-05,1.4100000000000002e-05,22,39
0.00030140832,129882.81249999684,7.9e-05,73.72240439591558,1.736875926773602e-05,7.2000000000000005e-06,7,30
0.00021007247,134765.6249999967,0.00014930000000000002,107.66817948051383,1.736875926773602e-05,3.9300000000000007e-05,7,14
0.00018571624,132812.49999999677,6.78e-05,67.51753979173154,1.5992028205732816e-05,2.4900000000000002e-05,3,9
0.00038969965,129882.81249999684,9.510000000000001e-05,134.9006768455884,1.5992028205732816e-05,2.9400000000000003e-05,8,40
0.0002892302,129882.81249999684,6.98e-05,113.39568263638446,1.5992028205732816e-05,2.2400000000000002e-05,5,16
0.00025878492,142578.12499999654,0.0001056,160.25413124363206,1.7678024941084563e-05,7.55e-05,10,25
0.0002039834,140624.9999999999,0.00022520000000000003,128.1385506827131,1.7678024941084563e-05,0.0001375,5,18
0.00023442869,27343.75000000082,0.000251,305.81878476991193,1.7678024941084563e-05,0.0001129,13,35
0.00048712455,131835.9374999968,0.0005804,919.5779710457446,1.7678024941084563e-05,4.5900000000000004e-05,39,92
0.00038056605,128906.24999999686,0.00022520000000000003,340.0233546435764,1.7678024941084563e-05,4.5600000000000004e-05,16,38
0.00045363474,129882.81249999684,0.0004728,584.815417637212,1.7678024941084563e-05,4.51e-05,24,59
0.00021920605,130859.37499999681,9.25e-05,98.17406276859201,1.7678024941084563e-05,5.2900000000000005e-05,7,13
0.00015527096,132812.49999999677,5.31e-05,54.639069448582696,1.9473761108914823e-05,6.000000000000001e-07,4,9
0.0001918053,130859.37499999681,0.0001987,148.4564442960821,1.9473761108914823e-05,0.0001263,7,18
0.0001491819,144531.24999999648,4.85e-05,56.9786040030352,1.9473761108914823e-05,3.83e-05,3,8
0.00016744906,133789.06249999674,6.54e-05,58.70044211252449,1.9473761108914823e-05,3.680000000000001e-05,5,8
0.00016744906,134765.6249999967,2.6700000000000002e-05,62.06088132556416,1.9124590187392273e-05,7.600000000000001e-06,4,11
0.00015222642,40039.062499999025,6.38e-05,59.042566599073,1.5652833596253767e-05,5.2900000000000005e-05,3,9
0.00017353812,130859.37499999681,2.2800000000000002e-05,30.229214961962448,1.6490843807907888e-05,2.2100000000000002e-05,3,6
0.0002466068,145507.81249999942,0.000125,105.77004205555033,1.6490843807907888e-05,1.98e-05,7,12
0.00023138417,146484.37499999645,0.0003199,176.18511949277257,1.6490843807907888e-05,6.6e-06,7,21
0.00016744906,133789.06249999674,4.22e-05,54.26144410092662,1.6490843807907888e-05,3.1100000000000004e-05,3,9
0.00024356227,132812.49999999857,0.0001211,143.39919369026086,1.6909848913734952e-05,1.09e-05,9,17
0.00016744906,131835.9374999968,0.0001335,106.37318592820574,1.7977314302389603e-05,8.92e-05,7,16
0.00028314115,133789.06249999674,0.00023710000000000002,323.4242457498838,1.7977314302389603e-05,2.86e-05,21,35
0.00030445284,128906.24999999686,7.9e-05,66.48217525237993,1.7977314302389603e-05,2.85e-05,6,27
0.0002557404,128906.24999999686,0.0001708,114.2631827907078,1.7977314302389603e-05,6.09e-05,8,15
0.00017962718,131835.9374999968,4.75e-05,61.218964037208686,1.7678024941084563e-05,2.4700000000000004e-05,4,8
0.00035316532,129882.81249999684,0.0001055,143.70646615650531,1.710937515460498e-05,2.55e-05,11,48
0.000264874,129882.81249999684,5.7600000000000004e-05,100.50303048710126,1.710937515460498e-05,1.3700000000000001e-05,5,14
0.00025269587,135742.1874999967,0.0001595,181.1115823309103,1.710937515460498e-05,8.94e-05,10,23
0.00031663096,135742.18750000038,0.0001082,116.4291060844436,1.710937515460498e-05,6.7e-06,7,18
0.00024965135,27343.75000000082,0.0002485,281.6785699829312,1.710937515460498e-05,6.66e-05,10,33
0.0004993027,132812.49999999677,0.0008,1093.434400894638,1.710937515460498e-05,4.61e-05,46,106
0.00046885738,130859.37499999681,0.00015860000000000003,408.04059454557154,1.710937515460498e-05,4.51e-05,12,56
0.00019789435,133789.06249999674,5.3e-05,61.76565875995674,2.0361652880786452e-05,4.91e-05,3,11
0.00021616153,131835.9374999968,0.00022760000000000003,158.2308602351301,2.0361652880786452e-05,0.0002046,7,18
0.00020093888,41015.624999999,6.59e-05,66.26620395634687,2.0132197703785915e-05,3.07e-05,5,10
0.0001704936,132812.49999999677,3e-05,64.87935308456723,1.9972576711089892e-05,1.09e-05,3,11
0.00017658266,130859.37499999681,6.78e-05,68.61398805815858,1.6889896289647946e-05,5.640000000000001e-05,6,10
0.00025878492,134765.6249999967,4.75e-05,95.66786881917494,1.6830038417386937e-05,3.990000000000001e-05,6,12
0.00035316532,132812.50000000038,0.0001664,310.0787954112781,1.6830038417386937e-05,5.190000000000001e-05,16,32
0.00028009663,133789.06249999674,0.00020410000000000003,167.60466332376828,1.7229090899126995e-05,4.41e-05,10,19
0.00016440454,132812.49999999677,4.91e-05,68.7176172036371,1.7229090899126995e-05,3.52e-05,4,10
0.00023138417,135742.18750000038,0.0001023,121.5603245418676,1.7418640827953526e-05,5.58e-05,10,15
0.00021616153,132812.49999999677,6.4e-05,91.04969805425864,1.7418640827953526e-05,6.9e-06,5,16
0.0002679185,133789.06249999674,0.0002837,313.0886752073233,1.7418640827953526e-05,3.71e-05,22,34
0.00026182944,134765.6249999967,0.0001307,88.414755551112,1.7418640827953526e-05,9.330000000000002e-05,8,30
0.00023138417,135742.1874999967,0.0001628,120.794970468329,1.7418640827953526e-05,5.96e-05,10,15
0.00018876077,131835.9374999968,4.11e-05,57.7568422011011,1.6051886077993824e-05,2.15e-05,4,8
0.00017658266,131835.9374999968,0.0001201,103.92937338747119,1.6051886077993824e-05,7.960000000000001e-05,6,22
0.00041101134,128906.24999999686,8.35e-05,102.17852282490963,1.6051886077993824e-05,2.89e-05,7,46
0.00030140832,129882.81249999684,7.060000000000001e-05,178.5357770324285,1.6051886077993824e-05,2.2700000000000003e-05,7,22
0.00063935097,131835.9374999968,0.0002656,1241.130496460523,1.7937409054215597e-05,3.03e-05,34,125
0.00021920605,132812.50000000038,0.0001514,131.30378150543274,1.7937409054215597e-05,0.0001172,8,28
0.00023747323,27343.749999999334,0.000255,281.7118462469981,1.7937409054215597e-05,0.00021410000000000003,10,32
0.0004901691,134765.6249999967,0.0005104,890.1521136900991,1.7937409054215597e-05,4.5900000000000004e-05,38,89
0.00047494646,129882.81249999684,0.0004003,428.1372334449359,1.7937409054215597e-05,0.00023320000000000003,17,45
0.0004384121,132812.49999999677,0.000357,620.065826194628,1.7937409054215597e-05,4.490000000000001e-05,24,66
0.00023442869,131835.9374999968,5.33e-05,72.54142144194255,1.7937409054215597e-05,4.6e-05,4,10
0.00021311699,134765.6249999967,6e-05,98.60989840547931,1.9433855860740814e-05,3.71e-05,6,15
0.00017658266,143554.6874999965,6.55e-05,65.05602316621487,1.9433855860740814e-05,4.7e-05,5,9
0.00017658266,131835.9374999968,0.00030030000000000004,136.78676436991486,1.9294187492131794e-05,0.0002553,9,17
0.00015527096,40039.062499999025,6.390000000000001e-05,54.97164670616493,1.5722667780558277e-05,5.3200000000000006e-05,5,10
0.00022529511,139648.4374999966,4.1400000000000003e-05,79.94784652272594,1.677018054512593e-05,3.3600000000000004e-05,5,18
0.00025878492,134765.6249999967,0.00028740000000000005,220.18449744502465,1.677018054512593e-05,1.0600000000000002e-05,17,24
0.00016440454,132812.49999999677,4.5600000000000004e-05,67.3777609443419,1.677018054512593e-05,3.82e-05,4,11
0.00029531927,132812.49999999677,0.0002838,335.87244194874705,1.774785912538907e-05,1.4200000000000001e-05,24,37
0.00028618568,133789.06249999948,0.0001338,99.14343092906999,1.774785912538907e-05,9.35e-05,5,33
0.00021920605,133789.06249999674,0.00014930000000000002,114.88773840987979,1.774785912538907e-05,2.75e-05,8,16
0.00019484982,130859.37499999681,4.490000000000001e-05,71.3650730651376,1.5782525652819285e-05,2.51e-05,4,9
0.00037752153,129882.81249999684,9.5e-05,126.92744297714745,1.712932777869198e-05,5.7300000000000004e-05,9,43
0.0002983638,129882.81249999684,7.43e-05,129.25020036225146,1.712932777869198e-05,5.380000000000001e-05,6,16
0.00021007247,130859.37499999681,0.0001224,147.11121192727194,1.712932777869198e-05,0.00011070000000000001,7,22
0.0002679185,27343.749999999334,0.0002334,296.29927057510895,1.712932777869198e-05,0.0001967,9,36
0.0005114808,135742.1874999967,0.00039010000000000005,1068.4000834803892,1.712932777869198e-05,4.5900000000000004e-05,43,111
0.00039274417,128906.24999999686,0.000251,343.9878646447051,1.712932777869198e-05,4.15e-05,16,37
0.00045972381,131835.9374999968,0.0001635,403.43623482061616,1.712932777869198e-05,4.5e-05,14,54
0.00016440454,131835.9374999968,3.4e-05,61.53365182692209,1.712932777869198e-05,2.2700000000000003e-05,3,9
0.00020093888,130859.37499999681,0.0002367,170.7266998872813,1.9653334725697846e-05,0.00019480000000000002,12,20
0.00016440454,40039.062499999025,6.87e-05,50.49056673388078,1.9723168910002356e-05,3.33e-05,3,9
0.0001704936,134765.6249999967,3.05e-05,64.83087540738899,1.9723168910002356e-05,2.96e-05,4,12
0.0001704936,131835.9374999968,5.7300000000000004e-05,62.94960784331735,1.616162551047234e-05,4.4e-06,4,11
0.00015222642,142578.12499999654,4.01e-05,39.65316417555937,1.6680393736734415e-05,3.96e-05,4,6
0.0002892302,131835.9374999968,0.00012580000000000002,281.5825415440084,1.6680393736734415e-05,4.61e-05,15,29
0.00025269587,134765.6249999967,0.00031620000000000004,224.2027685413032,1.6680393736734415e-05,1.0600000000000002e-05,13,24
0.00016440454,133789.06249999674,8.27e-05,62.28167258185203,1.739868820386652e-05,3.13e-05,4,10
0.00024051775,128906.25000000036,0.00010260000000000001,130.87730771442497,1.7648096004954056e-05,5.6e-05,7,16
0.00017962718,143554.6874999965,3.08e-05,70.02021146250085,1.7648096004954056e-05,7e-06,4,12
0.00032576456,133789.06249999674,0.0002565,333.3181410883252,1.7648096004954056e-05,4.35e-05,19,36
0.00015831548,131835.9374999968,0.0001285,97.98682585100111,1.7648096004954056e-05,1.13e-05,3,16
0.00023442869,129882.81249999684,0.00030240000000000003,133.5810273427461,1.7648096004954056e-05,7.44e-05,9,16
0.0001704936,131835.9374999968,3.76e-05,55.25296554026807,1.636115175134237e-05,1.77e-05,3,8
0.0001918053,132812.49999999677,0.0002087,124.31817603151202,1.636115175134237e-05,1.87e-05,4,20
0.00039274417,128906.24999999686,0.0001049,137.6574160367125,1.636115175134237e-05,3.2300000000000006e-05,9,47
0.0003409872,129882.81249999684,0.0001073,197.7524024191157,1.7797740685606577e-05,5.6300000000000006e-05,11,24
0.00020702794,132812.49999999677,0.00017120000000000001,149.24432241465766,1.7797740685606577e-05,9.310000000000001e-05,8,25
0.00024356227,27343.749999999334,0.0002527,299.05091173134815,1.7797740685606577e-05,6.58e-05,13,36
0.00046581286,133789.06249999674,0.000599,968.5684178418576,1.7797740685606577e-05,4.5900000000000004e-05,45,96
0.0003653434,127929.68749999689,0.000234,239.89961795191172,1.7797740685606577e-05,1.91e-05,12,28
0.0004901691,128906.24999999686,0.0001597,455.0394708410123,1.7797740685606577e-05,4.52e-05,14,68
0.00021616153,130859.37499999681,7.92e-05,102.57162766030714,1.93241164282623e-05,6.7e-06,8,14
0.00017353812,133789.06249999674,4.77e-05,56.33977388618549,1.93241164282623e-05,3e-05,4,9
0.00015527096,134765.6249999967,3.05e-05,60.94802665596207,1.9354045364392803e-05,1.1400000000000001e-05,4,12
0.00016744906,129882.81249999684,6.06e-05,67.08782179670611,1.5283710050644213e-05,5.2900000000000005e-05,5,10
0.0002892302,40039.062499999025,4.5600000000000004e-05,100.40329438644393,1.636115175134237e-05,3.79e-05,7,29
0.00023747323,146484.37499999645,0.00016130000000000002,183.85645700448407,1.636115175134237e-05,4.7e-05,9,21
0.0003409872,133789.06249999674,0.0002838,331.1133800379208,1.7418640827953526e-05,1.4100000000000002e-05,20,35
0.00031054192,129882.81249999684,8.410000000000001e-05,141.8547671947661,1.7418640827953526e-05,3.32e-05,9,41
0.00023442869,135742.1874999967,4.6200000000000005e-05,93.3007121848006,1.9044779691044258e-05,2.75e-05,4,14
0.00035925437,131835.9374999968,0.00010740000000000001,131.82924986475092,1.6620535864473407e-05,5.8800000000000006e-05,10,38
0.00035925437,127929.68749999689,8.6e-05,199.88365907563417,1.6620535864473407e-05,2.26e-05,7,24
0.00057237135,128906.24999999686,0.000482,1005.9203290703729,1.6620535864473407e-05,2.0700000000000002e-05,33,99
0.00018876077,133789.06249999674,0.0002805,185.3744664101207,1.6620535864473407e-05,6.15e-05,14,26
0.00022529511,27343.749999999334,0.0003815,282.107361062523,1.6620535864473407e-05,7.04e-05,10,32
0.0004901691,133789.06249999674,0.0005607,880.8358720498886,1.6620535864473407e-05,4.58e-05,41,89
0.00048408002,129882.81249999684,0.0003878,615.7832915082249,1.6620535864473407e-05,4.5e-05,26,65
0.00024965135,134765.6249999967,0.0001117,172.2608376214629,1.9563547917306333e-05,9.17e-05,13,19
0.00020702794,130859.37499999681,5.0600000000000003e-05,66.7566349122743,1.9563547917306333e-05,4.33e-05,3,11
0.00021616153,133789.06249999674,0.0002876,196.59125545542207,1.9563547917306333e-05,0.00026510000000000005,14,22
0.00015527096,40039.062499999025,6.840000000000001e-05,62.225501506574766,1.9493713733001823e-05,6.800000000000001e-06,4,9
0.0001704936,132812.49999999677,3.1e-05,73.58160594154896,1.9493713733001823e-05,1.15e-05,5,12
0.00017353812,132812.49999999677,6.410000000000001e-05,68.3723412046143,1.6002004517776317e-05,1.0700000000000001e-05,3,10
0.00019484982,134765.6249999967,4.440000000000001e-05,77.95748101211744,1.6810085793299938e-05,4.01e-05,6,9
0.00028009663,132812.50000000038,0.0001329,238.3033768836777,1.6810085793299938e-05,5.7300000000000004e-05,14,25
0.00025269587,144531.24999999648,0.00030310000000000005,223.67563173420447,1.6810085793299938e-05,1.0600000000000002e-05,15,25
0.00017962718,133789.06249999674,6.15e-05,72.49044109309354,1.7658072316997557e-05,3.16e-05,5,10
0.00024051775,129882.81250000036,0.0001066,148.68020168175758,1.754833288451904e-05,5.6200000000000004e-05,12,17
0.00034403172,133789.06249999674,0.0002837,368.71138731406177,1.754833288451904e-05,7.22e-05,24,39
0.00028009663,131835.9374999968,7.010000000000001e-05,70.83747280032208,1.8915087634478742e-05,4.47e-05,3,29
0.0002466068,133789.06249999674,9.71e-05,112.43308095857189,1.8915087634478742e-05,6.0700000000000005e-05,8,15
0.00015222642,129882.81249999684,0.00010130000000000001,69.41614067441184,1.7149280402778983e-05,8.21e-05,4,17
0.00038665513,128906.24999999686,9.47e-05,126.10786435074218,1.7149280402778983e-05,2.92e-05,7,45
0.00023138417,134765.6249999967,6.94e-05,134.71779643053554,1.7149280402778983e-05,2.1900000000000004e-05,5,18
0.00057237135,130859.37499999681,0.0002706,1092.6000843128381,1.7149280402778983e-05,9.600000000000001e-06,29,110
0.00019789435,132812.49999999677,0.0002867,182.11904671571,1.7149280402778983e-05,8.190000000000001e-05,13,27
0.00025269587,27343.749999999334,0.00025320000000000003,287.0132463780344,1.7149280402778983e-05,6.64e-05,12,33
0.00046276834,135742.1874999967,0.0006083000000000001,882.950722303232,1.7149280402778983e-05,9.27e-05,38,89
0.00046581286,133789.06249999674,0.0001632,435.95335514737855,1.7149280402778983e-05,4.5e-05,14,56
0.00023747323,131835.9374999968,5.7300000000000004e-05,80.71561057639195,2.0012481959263898e-05,5.33e-05,4,12
0.00022529511,131835.9374999968,0.0002122,215.9698129683624,2.0012481959263898e-05,0.0001429,16,25
0.00015527096,140624.99999999657,6.16e-05,58.23726247034545,2.0122221391742414e-05,4.0000000000000003e-07,4,9
0.00015831548,128906.24999999686,1.55e-05,29.96643443653167,1.988278990269838e-05,8e-06,3,5
0.0001826717,131835.9374999968,6.36e-05,69.55286070087053,1.5982051893689314e-05,1.0700000000000001e-05,6,11
0.00020702794,141601.56249999657,4.66e-05,60.37380254483555,1.6939777849865453e-05,3.9300000000000007e-05,5,9
0.00035620984,132812.50000000038,0.00012820000000000003,347.65205404534146,1.6939777849865453e-05,5.2e-05,16,36
0.00023747323,142578.12499999654,0.000228,184.7844847366227,1.6939777849865453e-05,1.0600000000000002e-05,10,21
0.00016136002,134765.6249999967,1.8400000000000003e-05,55.31738616290455,1.6939777849865453e-05,1.1e-05,3,9
0.00021920605,131835.93750000038,7.910000000000001e-05,105.29351483112718,1.715925671482248e-05,5.2300000000000004e-05,8,13
0.00021007247,133789.06249999674,2.7400000000000002e-05,75.8673794008516,1.809703004691162e-05,1.7199999999999998e-05,4,12
0.00031358644,133789.06249999674,0.00023040000000000002,363.9526961694089,1.809703004691162e-05,0.0001552,25,39
0.0002679185,135742.18750000038,6.38e-05,65.05537432541134,1.809703004691162e-05,5.3200000000000006e-05,4,25
0.00016744906,130859.37499999681,0.000106,74.07472495223388,1.809703004691162e-05,0.00010510000000000001,3,12
0.0001918053,132812.49999999677,0.000142,91.26038593232008,1.809703004691162e-05,3.96e-05,6,12
0.00019484982,131835.9374999968,4.7300000000000005e-05,73.04278999998667,1.6171601822515842e-05,2.48e-05,5,10
0.00017962718,131835.9374999968,0.0003027,180.3207380829472,1.6171601822515842e-05,6.14e-05,7,24
0.00036838796,128906.24999999686,9.480000000000001e-05,101.26523304816557,1.6919825225778453e-05,2.5200000000000003e-05,5,41
0.00028009663,127929.68749999689,8.740000000000001e-05,157.18446540211846,1.6919825225778453e-05,1.54e-05,8,20
0.00020093888,131835.9374999968,0.000197,148.11839823744154,1.6919825225778453e-05,5.8e-05,6,20
0.00025878492,132812.49999999677,0.00022260000000000002,182.3096205288619,1.6919825225778453e-05,5.36e-05,11,23
0.00023442869,27343.75000000082,0.0002479,300.43665030460744,1.6919825225778453e-05,0.0001287,11,33
0.0005206144,133789.06249999674,0.0002222,485.2383756682954,1.6919825225778453e-05,4.6e-05,19,99
0.0004475457,129882.81249999684,0.0001973,329.11318922371595,1.6919825225778453e-05,3.430000000000001e-05,16,36
0.0005023472,128906.24999999686,0.0006012000000000001,662.1928349709711,1.6919825225778453e-05,4.490000000000001e-05,27,66
0.00015222642,132812.49999999677,3.01e-05,53.17166962562162,1.6919825225778453e-05,5e-07,4,8
0.00019789435,132812.49999999677,9.570000000000001e-05,64.72446551560961,1.9244305931914287e-05,4.91e-05,3,10
0.00021311699,131835.9374999968,0.0002308,166.75041806014568,1.9244305931914287e-05,0.0001583,9,19
0.0001704936,139648.4374999966,6.59e-05,69.22399110502276,1.9244305931914287e-05,3.71e-05,6,9
0.0001918053,134765.6249999967,5.56e-05,72.9443515809364,1.9244305931914287e-05,1.1100000000000002e-05,6,12
0.00015527096,133789.06249999674,1.5200000000000002e-05,25.30099098450085,1.8954992882652745e-05,4.2000000000000004e-06,3,5
0.00015222642,132812.49999999677,6.42e-05,53.035042290706286,1.5912217709384804e-05,7.4e-06,5,8
0.00032576456,135742.1874999967,3.09e-05,42.36976792840778,1.6470891183820885e-05,2.71e-05,3,26
0.00023747323,135742.1874999967,0.00017360000000000002,217.19908821642693,1.7119351466648482e-05,6.97e-05,13,26
0.00025878492,129882.81250000036,0.0001179,150.6923497050561,1.7598214444736548e-05,5.28e-05,10,17
0.00029227475,133789.06249999674,0.0002841,348.1293228021115,1.7598214444736548e-05,1.4e-05,23,37
0.0003074974,129882.81249999684,7.97e-05,88.6507482205112,1.7598214444736548e-05,3.8900000000000004e-05,7,31
0.00021311699,135742.1874999967,6.99e-05,86.6725253020831,1.7598214444736548e-05,6.32e-05,6,12
0.00017658266,131835.9374999968,2.61e-05,61.15713877778635,1.629131756703786e-05,2.54e-05,3,8
0.0001918053,132812.49999999677,0.00023170000000000002,125.3011698488642,1.629131756703786e-05,1.1e-06,6,22
0.00038665513,128906.24999999686,9.430000000000002e-05,110.67120010235028,1.629131756703786e-05,5.71e-05,7,41
0.00022529511,135742.1874999967,7.120000000000001e-05,105.68142894009644,1.7658072316997557e-05,4.1000000000000006e-06,5,16
0.00027400756,132812.49999999677,0.0003165,177.91631944814142,1.7658072316997557e-05,7.52e-05,8,22
0.00018876077,130859.37500000036,0.00017690000000000002,114.27643768140854,1.7658072316997557e-05,0.00013020000000000002,9,16
0.0002466068,27343.749999999334,0.00025160000000000004,267.73368343340456,1.7658072316997557e-05,0.00011260000000000001,9,32
0.00050843623,134765.6249999967,0.00034240000000000003,952.1686884579364,1.7658072316997557e-05,6.35e-05,35,100
0.00035620984,134765.6249999967,0.00034090000000000005,306.5676397487321,1.7658072316997557e-05,0.00016570000000000002,16,32
0.00048408002,128906.24999999686,0.0008395,774.9126108731612,1.7658072316997557e-05,4.5e-05,27,72
0.0002039834,130859.37499999681,3.8100000000000005e-05,58.914188811516865,1.9044779691044258e-05,3.35e-05,4,17
0.00015222642,40039.062499999025,4.8200000000000006e-05,62.99437785876112,1.9044779691044258e-05,4.15e-05,3,9
0.00016440454,40039.062499999025,5.52e-05,59.9842199880858,1.9044779691044258e-05,4.36e-05,4,10
0.0001704936,134765.6249999967,6.38e-05,60.76004820602429,1.5303662674731216e-05,7.2000000000000005e-06,5,9
0.00019789435,134765.6249999967,4.1400000000000003e-05,67.72637383892572,1.614167288638534e-05,3.76e-05,5,8
0.00035012077,132812.50000000038,0.0001729,335.98830637794936,1.614167288638534e-05,5.8200000000000005e-05,15,35
0.00021616153,133789.06249999674,0.00028960000000000005,243.12639595942363,1.614167288638534e-05,1.0600000000000002e-05,17,27
0.00019484982,132812.49999999677,4.64e-05,85.3848543817006,1.614167288638534e-05,3.8700000000000006e-05,4,12
0.00017658266,25390.62499999938,7e-05,60.22401301076284,1.6690370048777917e-05,1.09e-05,3,11
0.00022529511,130859.37500000036,9.94e-05,149.1133492638874,1.7707953877215064e-05,5.28e-05,10,18
0.00018876077,133789.06249999674,0.00010810000000000001,73.96942735897484,1.7707953877215064e-05,6.6e-06,3,12
0.00029227475,132812.49999999677,0.00028419999999999997,334.7267744727949,1.7707953877215064e-05,1.4400000000000001e-05,21,36
0.00028618568,128906.24999999686,0.0001062,74.24314548652232,1.7707953877215064e-05,7.09e-05,5,25
0.00020702794,134765.6249999967,0.00019060000000000003,119.21717501722398,1.7707953877215064e-05,2.76e-05,9,14
0.0001826717,131835.9374999968,4.4300000000000006e-05,62.68451002930253,1.5692738844427776e-05,2.16e-05,4,9
0.0004171004,129882.81249999684,9.06e-05,119.06414127913361,1.6849991041473937e-05,2.92e-05,12,49
0.0003074974,132812.49999999677,6.57e-05,118.1181313875828,1.6849991041473937e-05,2.2200000000000004e-05,5,15
0.00027096304,128906.24999999686,0.000278,171.5404389464548,1.6849991041473937e-05,0.0002737,9,31
0.00024965135,27343.749999999334,0.0002347,310.66905515940624,1.6849991041473937e-05,0.00019710000000000002,12,36
0.0005388815,132812.49999999677,0.000607,1091.5608267286655,1.6849991041473937e-05,6.35e-05,45,108
0.00045363474,128906.24999999686,0.0001633,406.06793311974513,1.6849991041473937e-05,4.490000000000001e-05,14,59
0.00021007247,130859.37499999681,5.0400000000000005e-05,65.86457149896007,1.9304163804175295e-05,4.64e-05,3,11
0.00020702794,132812.49999999677,0.0001942,154.43328770359608,1.9304163804175295e-05,0.0001709,8,19
0.00016744906,133789.06249999674,5.5e-05,52.13992005646113,1.93241164282623e-05,5e-07,3,8
0.00016440454,148437.4999999964,6e-05,62.5573372318101,1.608181501412433e-05,4.6e-05,5,11
0.000264874,141601.56249999657,3.77e-05,54.32512319121619,1.65706543042559e-05,7e-06,4,15
0.00027705208,134765.6249999967,0.00024040000000000002,232.46649770664013,1.715925671482248e-05,0.0001236,16,26
0.0001704936,129882.81249999684,2.25e-05,64.50552809018897,1.715925671482248e-05,1.1200000000000001e-05,3,10
0.00023138417,130859.3749999986,7.910000000000001e-05,122.77412030219072,1.740866451591002e-05,5.6200000000000004e-05,8,15
0.00018876077,133789.06249999674,5.33e-05,84.6061527259179,1.740866451591002e-05,1.55e-05,4,12
0.00029227475,133789.06249999674,0.0002833,328.22399924824595,1.740866451591002e-05,1.6100000000000002e-05,22,36
0.000264874,134765.6249999967,0.0002521,91.4322360537129,1.740866451591002e-05,0.0002118,3,26
0.00026182944,135742.1874999967,7.55e-05,116.25985132626491,1.740866451591002e-05,3.9200000000000004e-05,8,15
0.00017962718,130859.37499999681,4.46e-05,63.88477282429482,1.581245458894979e-05,2.1900000000000004e-05,4,8
0.00015831548,129882.81249999684,0.0002143,101.61875859454757,1.581245458894979e-05,1.1e-05,5,19
0.0003653434,128906.24999999686,0.000102,116.86864938306537,1.581245458894979e-05,2.54e-05,7,39
0.00028618568,129882.81249999684,0.00019520000000000003,116.62598292254413,1.7298925083431505e-05,4.65e-05,6,15
0.0002039834,134765.6249999967,0.00028960000000000005,145.64696361678517,1.7298925083431505e-05,5.05e-05,5,19
0.0002679185,131835.93750000038,0.00026690000000000004,228.64890380173992,1.7298925083431505e-05,9.010000000000001e-05,11,26
0.00024356227,27343.749999999334,0.000266,319.5569691777417,1.7298925083431505e-05,6.64e-05,11,36
0.00048408002,132812.49999999677,0.00043890000000000004,887.9931422621155,1.7298925083431505e-05,7.64e-05,39,90
