amplitude,duration,energy,rms,rise time,counts,peak frequency,trai
0.00020093888,6.910000000000001e-05,96.96879463025817,1.580247827690629e-05,5.2600000000000005e-05,5,134765.6249999967,5512914
0.00046885738,0.00014220000000000001,455.59710316587706,1.9294187492131794e-05,4.4300000000000006e-05,15,133789.06249999674,5512917
0.00021311699,6.860000000000001e-05,90.35321379743787,1.9144542811479272e-05,5.0400000000000005e-05,7,146484.37499999645,5512922
0.00035620984,0.00019140000000000002,285.2540535765703,1.672029898490842e-05,4.990000000000001e-05,16,131835.9374999968,5512925
0.00043232305,0.0001545,394.37990026799224,1.6610559552429905e-05,8.910000000000001e-05,17,131835.9374999968,5512926
0.0004810355,0.00012330000000000002,342.1642512206045,1.6610559552429905e-05,5.52e-05,9,133789.06249999674,5512929
0.00027096304,4.36e-05,102.67266144257154,1.6879919977604444e-05,2.9e-05,7,141601.56249999657,5512930
0.00025878492,0.000201,167.21035349830706,1.6879919977604444e-05,5.22e-05,11,133789.06249999674,5512931
0.0002466068,0.00017310000000000003,132.54937046512896,1.6879919977604444e-05,3.3600000000000004e-05,5,139648.4374999966,5512933
0.00019484982,7.65e-05,89.5484658179705,1.739868820386652e-05,3.5600000000000005e-05,6,130859.37499999681,5512935
0.00020093888,0.0004065,226.8006344271051,1.4665178703947124e-05,0.000216,10,131835.9374999968,5512943
0.00021616153,0.0002155,118.8007119128993,1.7219114587083497e-05,5.2900000000000005e-05,5,132812.49999999677,5512948
0.00045059022,0.0001418,458.65054798730233,1.8466153592521174e-05,4.41e-05,14,132812.49999999677,5512951
0.00020702794,6.48e-05,95.66156579422633,1.851603515273868e-05,3.990000000000001e-05,5,146484.37499999645,5512956
0.0003653434,0.00019160000000000002,280.9660500891089,1.602195714186332e-05,5e-05,17,131835.9374999968,5512959
0.00042623398,0.0002105,394.6537110870831,1.602195714186332e-05,9.21e-05,22,131835.9374999968,5512961
0.0004810355,0.00021060000000000002,382.32786772545745,1.7019588346213468e-05,5.4900000000000006e-05,11,132812.49999999677,5512964
0.00026182944,4.3700000000000005e-05,102.45187018628367,1.7019588346213468e-05,2.89e-05,7,142578.12499999654,5512965
0.00028009663,0.0002179,207.03536779525928,1.7019588346213468e-05,7.19e-05,13,133789.06249999674,5512966
0.0002557404,6.63e-05,126.02703732493066,1.699963572212646e-05,3.35e-05,6,140624.99999999657,5512967
0.00021616153,0.0001044,99.31500297583273,1.4625273455773118e-05,5.52e-05,9,132812.49999999677,5512972
0.00055410416,0.0004583,1306.2778207969493,1.5712691468514775e-05,4.85e-05,31,130859.37499999681,5512974
0.00018876077,0.00036510000000000004,214.26864507304276,1.5712691468514775e-05,0.0001604,16,129882.81249999684,5512977
0.00038665513,0.0001342,418.07315643288223,1.5712691468514775e-05,2.89e-05,18,131835.9374999968,5512978
0.00022225059,0.00023920000000000001,133.99897351176458,1.5712691468514775e-05,0.0001811,7,130859.37499999681,5512980
0.00023138417,6.92e-05,90.41476098223013,1.5712691468514775e-05,5.2900000000000005e-05,5,132812.49999999677,5512984
0.00047799098,0.0001418,497.1612888909272,1.899489813082675e-05,7.329999999999999e-05,16,132812.49999999677,5512988
0.00037143248,0.0001653,341.6723371999833,1.899489813082675e-05,5.14e-05,18,132812.49999999677,5512989
0.00019789435,7.240000000000001e-05,92.76161816860822,1.903480337900076e-05,4.02e-05,5,146484.37499999645,5512993
0.00034403172,0.0001297,248.36801004499156,1.643098593564688e-05,4.990000000000001e-05,14,131835.9374999968,5512997
0.00042014493,0.00017690000000000002,372.54881720924135,1.594214664551531e-05,8.9e-05,20,131835.9374999968,5512999
0.00017962718,8.080000000000001e-05,85.39050856584568,1.594214664551531e-05,6.910000000000001e-05,5,146484.37499999645,5513001
0.00045059022,0.0001575,318.3114729095888,1.594214664551531e-05,4.41e-05,12,135742.1874999967,5513002
0.00025878492,3.66e-05,86.97951969369747,1.689987260169145e-05,2.2e-05,6,140624.99999999657,5513003
0.0002557404,0.0001318,175.63805400385107,1.689987260169145e-05,3.3e-05,10,133789.06249999674,5513004
0.0002679185,0.0001711,147.02816030441974,1.689987260169145e-05,3.83e-05,7,140624.99999999657,5513005
0.00055410416,0.0004128,1369.0711506981586,1.464522607986012e-05,3.33e-05,33,129882.81249999684,5513011
0.00020093888,0.0003635,255.2107778505917,1.464522607986012e-05,0.0001615,16,134765.6249999967,5513015
0.00032272004,0.00019070000000000003,369.72422780837644,1.7468522388171033e-05,3.9e-05,18,132812.49999999677,5513016
0.0001826717,0.00016690000000000002,95.47164082187795,1.7468522388171033e-05,0.0001082,3,25390.625000000073,5513021
0.00046581286,0.0001349,469.2603928066705,1.8815324514043728e-05,4.41e-05,15,134765.6249999967,5513024
0.000374477,0.0001439,366.6131288469801,1.8835277138130727e-05,2.9400000000000003e-05,18,132812.500000004,5513026
0.00021007247,6.879999999999999e-05,96.34572207577997,1.8835277138130727e-05,4.36e-05,7,147460.93749999642,5513030
0.00037143248,0.00012770000000000001,255.47921256016755,1.6251412318863857e-05,5.15e-05,15,131835.9374999968,5513034
0.00042318946,0.00020710000000000002,413.2698806558723,1.643098593564688e-05,8.930000000000002e-05,19,131835.9374999968,5513035
0.00014309284,0.00010640000000000001,94.51997674618207,1.643098593564688e-05,3.0000000000000004e-07,4,131835.9374999968,5513036
0.00045363474,0.00016810000000000002,323.9263558402748,1.643098593564688e-05,5.5e-05,11,140624.99999999657,5513038
0.00028009663,4.27e-05,91.08677467160338,1.710937515460498e-05,3.5600000000000005e-05,6,145507.81249999645,5513039
0.00024356227,0.00020160000000000002,189.43129718843778,1.710937515460498e-05,5.5100000000000004e-05,14,133789.06249999674,5513040
0.00024356227,0.0001663,133.69494524953777,1.710937515460498e-05,3.35e-05,5,140624.99999999657,5513041
0.00057237135,0.000374,1483.1058488344795,1.594214664551531e-05,5.1e-05,37,130859.37499999681,5513049
0.00021920605,0.00045,229.89347315445917,1.594214664551531e-05,0.0002405,17,136718.74999999668,5513052
0.00035316532,0.000396,432.5013366894974,1.594214664551531e-05,0.00029319999999999997,20,132812.49999999677,5513053
0.0004719019,0.00014240000000000002,514.0241052254842,1.940392692461031e-05,4.4300000000000006e-05,17,133789.06249999674,5513061
0.00038969965,0.00019160000000000002,286.76529649954153,1.6600583240386404e-05,4.9800000000000004e-05,17,132812.49999999677,5513069
0.0004171004,0.0001789,428.430324105046,1.6660441112647413e-05,7.99e-05,20,131835.9374999968,5513070
0.0004384121,0.0001235,312.7509072233128,1.6660441112647413e-05,5.5100000000000004e-05,10,135742.1874999967,5513073
0.00024965135,4.3e-05,111.1109287840588,1.694975416190895e-05,2.8700000000000003e-05,7,145507.81249999645,5513074
0.0002557404,0.0001823,189.6556107233734,1.694975416190895e-05,3.33e-05,13,132812.49999999677,5513075
0.00022833963,0.00017830000000000002,134.21346174310384,1.694975416190895e-05,3.8e-05,7,139648.4374999966,5513076
0.00021616153,6.71e-05,92.87321878681585,1.7348806643649012e-05,2.7200000000000004e-05,5,165039.06249999598,5513078
0.00019484982,9.11e-05,95.98376159895204,1.7348806643649012e-05,4.490000000000001e-05,8,130859.37499999681,5513079
0.00056019326,0.0004568,1390.8143621738025,1.472503657620813e-05,5.0900000000000004e-05,33,131835.9374999968,5513083
0.00018876077,0.0003912,218.93158585340282,1.7119351466648482e-05,0.0001684,7,135742.1874999967,5513086
0.00014309284,0.0002398,92.29630662093186,1.7119351466648482e-05,0.00023940000000000002,3,135742.1874999967,5513088
0.00045667926,0.00014220000000000001,472.8323541216618,1.8954992882652745e-05,4.4200000000000004e-05,16,134765.6249999967,5513094
0.0003622989,0.0001455,315.14772515156295,1.923432961987079e-05,3.9e-05,15,133789.06249999674,5513095
0.0003622989,0.0001254,282.92072935552306,1.643098593564688e-05,4.6200000000000005e-05,15,132812.49999999677,5513103
0.0004171004,0.0001875,410.1965998441676,1.6490843807907888e-05,8.910000000000001e-05,18,130859.37499999681,5513105
0.00015222642,0.00025,119.34221590921909,1.6490843807907888e-05,0.0001735,4,132812.49999999677,5513107
0.00045972381,0.000168,357.697129291006,1.6490843807907888e-05,4.72e-05,12,140624.99999999657,5513109
0.00024965135,3.66e-05,96.16200743683683,1.6490843807907888e-05,2.9e-05,6,140624.99999999657,5513110
0.00027400756,0.0002177,189.80512218281604,1.65706543042559e-05,7.19e-05,12,133789.06249999674,5513111
0.00023442869,0.0001667,136.03457249553364,1.65706543042559e-05,3.35e-05,6,138671.87499999662,5513112
0.00022225059,8.55e-05,89.29013448662108,1.65706543042559e-05,3.05e-05,5,166015.62499999595,5513114
0.0001704936,0.00026880000000000003,132.5930281820524,1.757826182064955e-05,3.52e-05,7,129882.81249999684,5513115
0.00022225059,0.0004328,258.2712672293125,1.4415770902859587e-05,0.00021410000000000003,14,135742.1874999967,5513123
0.00046581286,0.0001425,467.3841305859404,1.898492181878325e-05,4.4300000000000006e-05,15,132812.49999999677,5513131
0.00019484982,6.58e-05,94.0580947856101,1.884525345017423e-05,4.76e-05,5,146484.37499999645,5513136
0.00034707625,0.0001645,256.73527566426367,1.6002004517776317e-05,4.96e-05,14,131835.9374999968,5513140
0.0003957887,0.000225,398.19545495893846,1.5582999411949256e-05,0.0001062,20,131835.9374999968,5513142
0.00020093888,8.35e-05,85.72948153991987,1.5582999411949256e-05,6.929999999999999e-05,5,144531.24999999648,5513144
0.00045059022,0.0001683,323.6687660412723,1.5582999411949256e-05,5.4900000000000006e-05,12,132812.49999999677,5513145
0.0002466068,2.96e-05,91.17594393631745,1.651079643199489e-05,1.54e-05,5,146484.37499999645,5513146
0.00027705208,0.000203,194.02740736603397,1.651079643199489e-05,5.690000000000001e-05,11,133789.06249999674,5513147
0.00024051775,0.0001665,126.25440968079722,1.651079643199489e-05,3.3600000000000004e-05,5,140624.99999999657,5513148
0.00018876077,7.23e-05,86.71386573042248,1.7179209338909488e-05,1.1e-05,6,130859.37499999681,5513151
0.00060281664,0.0004464,1580.608824829132,1.4615297143729616e-05,4.880000000000001e-05,32,134765.6249999967,5513155
0.0001918053,0.00047210000000000004,229.66943769415363,1.6670417424690914e-05,0.0002743,9,135742.1874999967,5513158
0.00017658266,0.0001842,90.13668635214465,1.6670417424690914e-05,5.28e-05,4,132812.49999999677,5513162
0.00044145662,0.00014230000000000002,462.09218499232696,1.9483737420958325e-05,4.4300000000000006e-05,14,133789.06249999674,5513165
0.00038056605,0.00016120000000000002,283.10212670588214,1.6440962247690384e-05,4.6200000000000005e-05,15,131835.9374999968,5513175
0.00042318946,0.00017860000000000003,398.89898377305474,1.6610559552429905e-05,8e-05,18,131835.9374999968,5513176
0.00015527096,0.00024430000000000003,106.68305375766434,1.6610559552429905e-05,0.0002255,4,132812.49999999677,5513177
0.00047494646,0.0001239,362.7972033898604,1.6610559552429905e-05,5.52e-05,11,132812.49999999677,5513179
0.0002557404,3.6700000000000004e-05,94.87183384478357,1.694975416190895e-05,2.18e-05,6,147460.93749999642,5513180
0.00025269587,0.00021620000000000002,188.11257460102908,1.694975416190895e-05,7.02e-05,13,132812.49999999677,5513181
0.00022529511,6.62e-05,112.25325936444995,1.694975416190895e-05,3.3600000000000004e-05,5,138671.87499999662,5513182
0.00022225059,8.55e-05,93.8218240415808,1.7298925083431505e-05,3.51e-05,8,128906.24999999686,5513185
0.00022529511,8.1e-05,103.93743755174367,1.7298925083431505e-05,3.4399999999999996e-05,7,132812.50000000038,5513186
0.00057237135,0.00041220000000000004,1390.828822054567,1.5582999411949256e-05,6.09e-05,32,130859.37499999681,5513189
0.000264874,0.0002693,211.53415185232552,1.5582999411949256e-05,0.00022510000000000002,10,137695.31249999665,5513192
0.00020093888,5.72e-05,89.66933559051432,1.877541926586972e-05,5.2900000000000005e-05,5,132812.49999999677,5513197
0.00045059022,0.000142,484.99385537690694,1.9104637563305266e-05,4.41e-05,15,133789.06249999674,5513202
0.00021616153,7.290000000000001e-05,102.59137095904322,1.8735514017695713e-05,4.72e-05,9,146484.37499999645,5513208
0.0004049223,0.0002627,324.11989578281435,1.629131756703786e-05,4.6200000000000005e-05,18,131835.9374999968,5513212
0.00040187777,0.00014759999999999998,365.0311622764238,1.5972075581645813e-05,7.980000000000002e-05,17,131835.9374999968,5513214
0.00045363474,0.00016860000000000003,351.90789356725634,1.5972075581645813e-05,5.52e-05,10,133789.06249999674,5513217
0.0002557404,4.66e-05,108.29866735846097,1.6690370048777917e-05,3.2200000000000003e-05,7,140624.99999999657,5513218
0.00026182944,0.00021590000000000002,184.8512226478432,1.6690370048777917e-05,7.010000000000001e-05,13,133789.06249999674,5513219
0.00025269587,0.00017310000000000003,144.66888245123116,1.6690370048777917e-05,3.35e-05,8,139648.4374999966,5513220
0.0001918053,0.000229,156.11508306635307,1.7378735579779517e-05,3.5300000000000004e-05,9,129882.81249999684,5513222
0.0006089057,0.0005224,1450.7809707686495,1.4575391895555612e-05,3.34e-05,38,131835.9374999968,5513226
0.0002466068,0.000523,255.38948714619332,1.650082011995139e-05,0.0003255,12,137695.31249999665,5513229
0.00044145662,0.0001391,443.3036091528847,1.872553770565221e-05,4.4300000000000006e-05,14,132812.49999999677,5513238
0.0002039834,6.92e-05,95.52586537474461,1.8615798273173696e-05,4.36e-05,7,128906.24999999686,5513243
0.0003622989,0.0001912,289.0420788791381,1.643098593564688e-05,4.95e-05,16,131835.9374999968,5513246
0.0004049223,0.0001877,396.8314062068258,1.6670417424690914e-05,8.9e-05,19,131835.9374999968,5513248
0.00018571624,9.330000000000002e-05,88.96052335842643,1.6670417424690914e-05,5.05e-05,5,143554.6874999965,5513251
0.00051756983,0.0001237,406.6906349080499,1.6670417424690914e-05,5.5100000000000004e-05,10,132812.49999999677,5513252
0.000264874,3.66e-05,109.6817178769628,1.6670417424690914e-05,2.55e-05,6,147460.93749999642,5513253
0.00025878492,0.00019910000000000001,188.70709816015182,1.682006210534344e-05,7.19e-05,10,133789.06249999674,5513254
0.0002466068,0.0001666,132.47623683741648,1.682006210534344e-05,3.34e-05,5,132812.49999999677,5513255
0.00023138417,9.460000000000001e-05,112.0909564720234,1.682006210534344e-05,3.08e-05,8,132812.49999999677,5513257
0.00056019326,0.00036120000000000005,1379.823740494304,1.4535486647381605e-05,3.8400000000000005e-05,29,131835.9374999968,5513262
0.0002557404,0.00029360000000000003,231.09494093951517,1.4535486647381605e-05,0.00020730000000000002,15,136718.74999999668,5513265
0.00044145662,0.0001353,429.7063158909649,1.9084684939218264e-05,4.4200000000000004e-05,14,132812.49999999677,5513273
0.00035012077,0.00018760000000000003,292.0241512121748,1.692980153782195e-05,4.6e-05,17,131835.9374999968,5513282
0.0004049223,0.00018260000000000002,377.38824268816234,1.689987260169145e-05,8.430000000000002e-05,19,131835.9374999968,5513283
0.0004719019,0.0001239,330.92790425965376,1.689987260169145e-05,5.5100000000000004e-05,10,133789.06249999674,5513286
0.00026182944,3.65e-05,96.39660973308561,1.689987260169145e-05,2.1900000000000004e-05,6,140624.99999999657,5513287
0.00023747323,0.00021210000000000003,180.61262375299358,1.7139304090735482e-05,3.39e-05,13,133789.06249999674,5513288
0.00022225059,0.0001666,129.87503405605355,1.7139304090735482e-05,3.3600000000000004e-05,6,140624.99999999657,5513289
0.00055105967,0.00040730000000000003,1434.1128066751523,1.4545462959425106e-05,4.8700000000000005e-05,37,134765.6249999967,5513297
0.00022529511,0.00046310000000000004,212.13173423237922,1.6650464800603914e-05,0.0002692,11,130859.37499999681,5513300
0.00034707625,0.00036290000000000004,339.3191769886566,1.6650464800603914e-05,0.00025780000000000003,17,133789.06249999674,5513301
0.00045972381,0.00014220000000000001,481.1149923618446,1.9144542811479272e-05,4.4300000000000006e-05,16,133789.06249999674,5513308
0.00019484982,7.23e-05,90.96766603838343,1.9154519123522774e-05,4.35e-05,7,128906.24999999686,5513313
0.00036838796,0.00018710000000000002,284.3899830093514,1.6520772744038392e-05,4.61e-05,19,132812.49999999677,5513317
0.0004140559,0.00029810000000000004,420.3281562997887,1.635117543929887e-05,0.000105,24,131835.9374999968,5513319
0.00019484982,9.39e-05,85.19780284719644,1.635117543929887e-05,7.64e-05,3,145507.81249999645,5513321
0.00045059022,0.00012330000000000002,318.3917437861402,1.635117543929887e-05,5.4900000000000006e-05,11,133789.06249999674,5513322
0.00028314115,4.33e-05,112.51223953660289,1.635117543929887e-05,2.86e-05,7,145507.81249999645,5513323
0.0002679185,0.0001823,168.59275517600534,1.65806306162994e-05,3.3e-05,10,133789.06249999674,5513324
0.00023747323,0.0001663,135.41585644359344,1.65806306162994e-05,3.35e-05,6,138671.87499999662,5513325
0.00018876077,0.0002632,144.24713592893485,1.7727906501302067e-05,3.5300000000000004e-05,7,132812.49999999677,5513327
0.0005388815,0.000438,1341.723066978512,1.4685131328034128e-05,5.08e-05,35,131835.9374999968,5513331
0.00019484982,0.0004779,253.268519250988,1.4685131328034128e-05,3.03e-05,17,130859.37499999681,5513334
0.00036838796,0.0005116000000000001,481.5842896458855,1.4685131328034128e-05,0.00038480000000000003,21,132812.49999999677,5513335
0.0004719019,0.00014240000000000002,506.0982367357011,1.926425855600129e-05,4.1e-05,16,133789.06249999674,5513343
0.0001918053,7.27e-05,89.92766692186373,1.93340927403058e-05,4.3700000000000005e-05,7,146484.37499999645,5513348
0.00034403172,0.0001652,278.705581421144,1.6111743950254833e-05,4.97e-05,14,131835.9374999968,5513351
0.00036838796,0.00021040000000000002,347.9730448600035,1.6111743950254833e-05,9.22e-05,18,130859.37499999681,5513352
0.00045667926,0.00015340000000000002,349.79257985619614,1.6411033311559876e-05,3.2200000000000003e-05,13,132812.49999999677,5513355
0.0002679185,3.63e-05,93.41333240998523,1.6411033311559876e-05,2.18e-05,5,146484.37499999645,5513356
0.00024965135,0.00021590000000000002,184.6786309941035,1.6411033311559876e-05,7.010000000000001e-05,13,132812.49999999677,5513357
0.00024356227,0.00017810000000000002,151.8885340721405,1.699963572212646e-05,4.5e-05,8,139648.4374999966,5513358
0.00024356227,8.54e-05,96.53017824707001,1.699963572212646e-05,2.76e-05,6,165039.06249999598,5513359
0.00023442869,0.00039320000000000007,236.62510379956848,1.4954491753208664e-05,0.0001922,11,135742.1874999967,5513368
0.00021007247,7.960000000000001e-05,94.52303556711301,1.4954491753208664e-05,6.9e-05,5,133789.06249999674,5513370
0.00017353812,0.0001808,87.15368710367434,1.8466153592521174e-05,0.00017720000000000002,4,148437.4999999964,5513374
0.00044145662,0.0001388,459.6940693824698,1.9094661251261765e-05,4.4300000000000006e-05,15,132812.49999999677,5513375
0.0002039834,5.81e-05,94.47974861636304,1.8885158698348235e-05,4e-05,6,146484.37499999645,5513380
0.00035620984,0.0001834,297.96234224610686,1.58822887732543e-05,4.95e-05,17,131835.9374999968,5513383
0.00044145662,0.0002246,427.33174393312163,1.58822887732543e-05,0.00010640000000000001,20,131835.9374999968,5513386
0.0001826717,0.00011910000000000001,94.15152786131881,1.6281341254994354e-05,5.96e-05,6,134765.6249999967,5513388
0.0004901691,0.0001688,384.72375873827394,1.6281341254994354e-05,5.5100000000000004e-05,10,132812.49999999677,5513389
0.00025878492,3.66e-05,92.83076605995615,1.6281341254994354e-05,2.1900000000000004e-05,6,145507.81249999645,5513390
0.00025269587,0.000201,190.62331043607088,1.6281341254994354e-05,2.32e-05,13,133789.06249999674,5513391
0.0002557404,0.00016620000000000003,151.00054908673417,1.6460914871777384e-05,3.35e-05,8,139648.4374999966,5513392
0.00021007247,0.0003038,182.63811935853622,1.6460914871777384e-05,3.51e-05,11,129882.81249999684,5513394
0.00056019326,0.0003743,1373.273043741837,1.511411274590469e-05,3.32e-05,38,130859.37499999681,5513398
0.00022225059,0.0005239,250.6234733696149,1.511411274590469e-05,0.0002811,10,129882.81250000036,5513401
0.0004475457,0.0004536,527.1429247405703,1.511411274590469e-05,0.00034790000000000005,23,132812.49999999677,5513402
0.00043536758,0.0001354,441.47777113174345,1.9144542811479272e-05,4.4200000000000004e-05,15,139648.4374999966,5513409
0.00020702794,6.560000000000001e-05,94.68802651429706,1.9134566499435774e-05,4.3700000000000005e-05,6,146484.37499999645,5513413
0.00034403172,0.0001912,267.26827919418486,1.6281341254994354e-05,4.9800000000000004e-05,15,131835.9374999968,5513417
0.00040187777,0.00020470000000000002,354.36903942659956,1.575259671668878e-05,0.00010630000000000001,19,130859.37499999681,5513419
0.00044450117,0.00012340000000000002,336.6088762607568,1.575259671668878e-05,5.5e-05,12,133789.06249999674,5513423
0.000264874,3.6200000000000006e-05,87.26417542336165,1.6530749056081894e-05,2.18e-05,5,145507.81249999645,5513424
0.00025269587,0.0001822,169.80460441391787,1.6530749056081894e-05,3.65e-05,9,134765.6249999967,5513425
0.00025878492,0.0001666,139.32716149883245,1.6530749056081894e-05,3.35e-05,7,141601.56249999657,5513426
0.00019484982,6.99e-05,93.05674804267228,1.7039540970300467e-05,2.36e-05,5,166015.62499999595,5513428
0.0005662823,0.0003801,1404.7849242808404,1.4286078846294067e-05,7.14e-05,40,131835.9374999968,5513433
0.00017962718,0.000385,204.60990818011035,1.634119912725537e-05,6e-06,7,130859.37499999681,5513436
0.00046276834,0.00014230000000000002,473.1337870206745,1.974312153408936e-05,4.4300000000000006e-05,15,132812.49999999677,5513444
0.00035925437,0.00012920000000000002,289.916901665387,1.5662809908297268e-05,4.95e-05,16,131835.9374999968,5513453
0.00043232305,0.000273,409.72591218697625,1.5662809908297268e-05,7.99e-05,18,131835.9374999968,5513456
0.00018571624,7.69e-05,88.3285524157855,1.6331222815211865e-05,5.91e-05,6,146484.37499999645,5513458
0.0004932136,0.0001575,388.4000907310907,1.6331222815211865e-05,3.6700000000000004e-05,11,132812.49999999677,5513459
0.00027096304,3.63e-05,92.1975901272515,1.6331222815211865e-05,2.1700000000000002e-05,6,146484.37499999645,5513460
0.0002466068,0.00021730000000000002,182.81516020635732,1.6331222815211865e-05,7.19e-05,14,133789.06249999674,5513461
0.00023138417,0.0001699,142.05266363984362,1.6959730473952456e-05,3.35e-05,7,140624.99999999657,5513462
0.0005784604,0.00039180000000000004,1452.34375018973,1.547325997947074e-05,6.340000000000001e-05,35,131835.9374999968,5513469
0.00027705208,0.00026010000000000003,124.17774834331887,1.547325997947074e-05,0.000244,5,131835.9374999968,5513471
0.00024356227,0.000443,238.68396836072137,1.547325997947074e-05,0.0002454,10,131835.9374999968,5513472
0.00021616153,5.96e-05,86.1101657085069,1.86357508972607e-05,5.2900000000000005e-05,5,132812.49999999677,5513478
0.00046581286,0.0001419,462.4293968270773,1.9144542811479272e-05,4.41e-05,16,132812.49999999677,5513480
0.0001918053,6.879999999999999e-05,90.36248295177406,1.8964969194696246e-05,4.72e-05,6,146484.37499999645,5513485
0.0003836106,0.0002636,294.5013327085196,1.6421009623603378e-05,4.630000000000001e-05,18,131835.9374999968,5513488
0.0004049223,0.00018160000000000002,414.883455042715,1.5852359837123795e-05,8.27e-05,20,131835.9374999968,5513491
0.00046276834,0.0001236,315.37899055225074,1.5852359837123795e-05,5.5100000000000004e-05,10,132812.49999999677,5513493
0.0002557404,4.3e-05,94.38399825207027,1.6680393736734415e-05,2.86e-05,6,146484.37499999645,5513494
0.00024051775,0.000216,208.24786587397531,1.6680393736734415e-05,7.02e-05,14,132812.49999999677,5513495
0.00023747323,0.0001733,140.73625834101895,1.6680393736734415e-05,3.34e-05,8,140624.99999999657,5513496
0.0001918053,6.76e-05,87.70946559767185,1.7119351466648482e-05,3.13e-05,6,166992.18749999593,5513498
0.00059063855,0.0006226000000000001,1846.0284638825085,1.44856050871641e-05,8.080000000000001e-05,33,131835.9374999968,5513504
0.00021007247,0.0004647,231.0341352870698,1.6121720262298335e-05,0.0002745,12,135742.1874999967,5513507
0.0004810355,0.00017140000000000002,497.4147075704784,1.9224353307827287e-05,4.4300000000000006e-05,16,132812.49999999677,5513515
0.00021311699,7.240000000000001e-05,99.49324881371753,1.903480337900076e-05,4.33e-05,8,128906.24999999686,5513520
0.00035925437,0.00018790000000000001,283.46779484444454,1.5662809908297268e-05,4.61e-05,16,131835.9374999968,5513523
0.00039883325,0.0001875,365.8360029474345,1.5662809908297268e-05,8.910000000000001e-05,18,131835.9374999968,5513524
0.00015222642,0.00010260000000000001,86.95931293724459,1.6650464800603914e-05,1.02e-05,4,131835.9374999968,5513525
0.00047494646,0.0001299,371.9288034756941,1.6650464800603914e-05,6.12e-05,12,132812.49999999677,5513527
0.00027096304,3.66e-05,100.83329045609945,1.6650464800603914e-05,2.92e-05,6,144531.24999999648,5513528
0.00024356227,0.00016240000000000002,165.66444393811852,1.6650464800603914e-05,6.610000000000001e-05,11,133789.06249999674,5513529
0.00023138417,0.0001845,143.37175699342575,1.6849991041473937e-05,4.15e-05,7,139648.4374999966,5513530
0.0005480151,0.0004505,1372.5051869966276,1.539344948312273e-05,3.0400000000000004e-05,34,131835.9374999968,5513537
0.00023747323,0.00039380000000000003,235.35105853606015,1.539344948312273e-05,0.00017470000000000002,14,130859.37499999681,5513540
0.00019789435,6.9e-05,87.0952914313564,1.9154519123522774e-05,5.2900000000000005e-05,7,131835.9374999968,5513545
0.0004475457,0.0001355,454.20691539853635,1.952364266913233e-05,4.4300000000000006e-05,15,134765.6249999967,5513548
0.00018571624,7.25e-05,85.52111095044249,1.93440690523493e-05,4.72e-05,5,146484.37499999645,5513553
0.00037143248,0.00016760000000000004,279.52154507735816,1.6680393736734415e-05,5.22e-05,14,131835.9374999968,5513557
0.00044145662,0.00018140000000000002,399.39136125139277,1.5972075581645813e-05,8.26e-05,17,130859.37499999681,5513560
0.0004719019,0.0001683,364.28805417329204,1.5972075581645813e-05,5.53e-05,11,135742.1874999967,5513564
0.000264874,4.3400000000000005e-05,103.9283537804942,1.6730275296951923e-05,2.89e-05,7,147460.93749999642,5513565
0.00024356227,0.0002165,193.28930460624372,1.6730275296951923e-05,6.99e-05,14,132812.49999999677,5513566
0.00024356227,0.0001664,134.54844898081348,1.6730275296951923e-05,3.35e-05,7,140624.99999999657,5513567
0.00019789435,0.000247,156.35478339748673,1.7209138275039995e-05,4.52e-05,8,130859.37499999681,5513570
0.00028009663,5.4e-05,91.07120249231859,1.4465652463077095e-05,4.7e-05,6,133789.06249999674,5513572
0.00057237135,0.00036320000000000005,1368.76044864481,1.4465652463077095e-05,8.380000000000002e-05,30,131835.9374999968,5513574
0.0001918053,0.0005181000000000001,267.711252079911,1.6041909765950326e-05,0.0003165,17,135742.1874999967,5513577
0.00038665513,0.000407,490.9570731275467,1.6041909765950326e-05,0.00030419999999999997,24,131835.9374999968,5513578
0.0004719019,0.00014230000000000002,460.72146244909226,1.9014850754913757e-05,4.4200000000000004e-05,16,132812.49999999677,5513586
0.00020093888,6.53e-05,90.87330604724109,1.875546664178272e-05,4.02e-05,6,146484.37499999645,5513591
0.00037143248,0.0001877,281.03009994557186,1.5563046787862257e-05,4.6200000000000005e-05,15,131835.9374999968,5513594
0.0003957887,0.0001877,360.76790743103993,1.5563046787862257e-05,8.9e-05,20,131835.9374999968,5513596
0.00016440454,0.00023310000000000003,112.2791203050479,1.6411033311559876e-05,0.00019460000000000001,5,132812.49999999677,5513597
0.00020093888,8.410000000000001e-05,99.93779745568084,1.6411033311559876e-05,5.1200000000000004e-05,7,146484.37499999645,5513598
0.00046276834,0.00016820000000000002,337.32362075161984,1.6411033311559876e-05,5.5e-05,10,132812.49999999677,5513599
0.00028314115,4.2800000000000004e-05,99.83972980280403,1.6411033311559876e-05,2.8400000000000003e-05,7,148437.4999999964,5513600
0.0002466068,0.0002012,191.54355207856707,1.6411033311559876e-05,5.5e-05,15,133789.06249999674,5513601
0.00024051775,0.0001699,140.30283268425904,1.6600583240386404e-05,3.01e-05,6,138671.87499999662,5513602
0.0005662823,0.00045440000000000004,1334.5539322487348,1.4944515441165164e-05,3.0400000000000004e-05,33,131835.9374999968,5513609
